college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24EM123,Embedded Computing,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24EM124,Embedded Systems Security,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24EM125,Robotics and Automation,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT501,Sustainable Management,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT502,Micro and Small Business Management,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT503,Intellectual Property Rights,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT504,Ethical Management,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT505,Big Data Analytics,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT506,Internet of Things and Cloud,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT507,Medical Robotics,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT508,Embedded Automation,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT509,Environmental Sustainability,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT510,Textile Reinforced Composites,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT511,Nanocomposite Materials,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OT512,"IPR, Biosafety and Entrepreneurship",3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OC517,Security Practices,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OC518,Cloud Computing Technologies,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OC519,Design Thinking,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OC520,Principles of Multimedia,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OC521,Blockchain Technologies,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OC522,Deep Learning,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Embedded System Technologies,EST-PG,R2024,,P24OM523,Vibration and Noise Control Strategies,3,,Open Elective,option
