college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,6,,Professional Elective II,3,PE,Programme Elective,elective
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,6,,Open Elective II,3,OE,Open Elective,elective
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,6,CS22611,Cryptography and Network Security Laboratory,1.5,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,6,CS22612,Cloud Computing Laboratory,1.5,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,6,CS22613,Internship,2,EEC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,7,CS22701,Ethics for Computer Professionals,3,PC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,7,,Professional Elective III,3,PE,Programme Elective,elective
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,7,,Professional Elective IV,3,PE,Programme Elective,elective
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,7,,Professional Elective V,3,PE,Programme Elective,elective
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,7,,Professional Elective VI,3,PE,Programme Elective,elective
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,8,CS22811,Project Work,10,EEC,,core
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,SE22001,Financial Statement Analysis,3,Special Electives,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,SE22002,Introduction to Securities Market,3,Special Electives,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,SE22003,Option Trading Strategies,3,Special Electives,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,SE22004,Corporate Finance,3,Special Electives,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,SE22005,Managerial Economics,3,Special Electives,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,SE22006,Project Management,3,Special Electives,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,SE22007,Mathematics for AI & ML,3,Special Electives,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22021,Exploratory Data Analysis,3,Data Analytics,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22022,Distributed Databases and Analysis,3,Data Analytics,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22023,Mining Massive Datasets,3,Data Analytics,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22024,Text and Speech Processing,3,Data Analytics,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22025,Image and Video Analytics,3,Data Analytics,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22026,Social Network Engineering,3,Data Analytics,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22027,Web Information Search and Analytics,3,Data Analytics,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22028,MLOps: Machine Learning Operations,3,Data Analytics,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22020,Capstone Project,2,Data Analytics,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22031,Knowledge Engineering,3,Artificial Intelligence and Machine Learning,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,AD22601,Reinforcement Learning Techniques,3,Artificial Intelligence and Machine Learning,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22032,Deep Neural Networks,3,Artificial Intelligence and Machine Learning,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22033,Recommendation Systems,3,Artificial Intelligence and Machine Learning,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22034,Robotics Process Automation,3,Artificial Intelligence and Machine Learning,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22035,Information Retrieval Methodologies,3,Artificial Intelligence and Machine Learning,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22036,Computer Vision,3,Artificial Intelligence and Machine Learning,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22037,Explainable AI,3,Artificial Intelligence and Machine Learning,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22030,Capstone Project,2,Artificial Intelligence and Machine Learning,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22041,Information Security System,3,Information Security and Cyber Security,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22042,Ethical Hacking,3,Information Security and Cyber Security,Programme Elective,option
