college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22042,Enterprise Resource Planning,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22043,Industrial Engineering and Management,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22044,"Logistics in Manufacturing, Supply Chain and Distribution",3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22045,Sustainable Supply Chain Management,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22046,Total Quality Management,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22047,Warehousing Automation,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22051,Biomass Conversion and Biorefinery,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22052,Carbon Footprint Estimation and Reduction Techniques,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22053,Energy Conservation and Waste Heat Recovery,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22054,Energy Efficient Buildings,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22055,Energy Storage Devices,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22056,"Hydrogen Energy: Production, Storage, Transportation and Safety",3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,CH22041,Renewable Energy Resources,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22061,Digital Twin and Industry 5.0,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22062,Drone Technologies,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22063,Industrial Network and Protocol,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22064,Intelligent Physical Systems,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22065,Machine Vision and Image Processing,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22066,Robot Operating Systems,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22067,Robotics for Smart Manufacturing,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22701,AI and ML for Automation,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22072,Applied Robotics,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22509,Controllers for Automation: Theory and Practices,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22608,Industrial Internet of Things: Theory and Practices,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22075,Microcontroller and Embedded Systems,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22601,Modern Material Handling Systems,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22077,Sensors and Instrumentation,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22070,Mini Project,2.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22081,Automobile Engineering,3.0,PE,Programme Elective,option
