college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22034,Digital and Mobile Forensics,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22035,Ethical Laws and Policies on Cyber Security,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22036,Software Defined Networking Techniques,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22037,Edge and Mobility Network Security Solutions,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22030,Ethical Hacking Laboratory,2.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22041,Data Science Using Python,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22042,Pattern Recognition Technologies and Applications,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22043,Deep Learning and its Application,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22044,Intelligent Decision Making,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22045,Social Network Information Analysis,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22046,Recommendation System Techniques,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22047,AI for Social Good,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22040,Data Science Exploration Laboratory,2.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22051,Embedded and Real Time Systems,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22052,Wearable Computing,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22053,Industrial and Medical IoT,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22054,Cyber Physical System,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22055,Unmanned Vehicle System,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22056,Extended IoT,3.0,PE,Programme Elective,option
