college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,3,,Open Elective,3,OEC,Open Elective,elective
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,3,P24EY301,Project Work - I,6,EEC,,core
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,4,P24EY401,Project Work - II,12,EEC,,core
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP01,Design and Analysis of Turbomachines,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP02,Fluidized Bed Systems,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP03,Bio Energy Technologies,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP04,"Energy Forecasting, Modeling and Project Management",3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP05,Modeling and Analysis of Energy Systems,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP06,"Power Generation, Transmission and Distribution",3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP07,Nuclear Engineering,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP08,Solar Energy Technologies,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP09,Advanced Energy Storage Technologies,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP10,Design of Heat Exchangers,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP11,Hybrid and Electric Vehicles,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP12,Power Electronics for Renewable Energy Systems,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP13,Wind Energy Systems,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP14,Advanced Power Plant Engineering,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP15,Hydrogen and Fuel Cell Terminologies,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP16,Smart Grid,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP17,Environmental Engineering and Pollution Control,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24EYP18,Human Industrial Safety and Hygiene,3,,Professional Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT501,Sustainable Management,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT502,Micro and Small Business Management,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT503,Intellectual Property Rights,3,,Open Elective,option
