college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,,Professional Elective IV,3,PEC,Professional Elective,elective
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,,Open Elective II,3,OEC,Open Elective,elective
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,U24CE601,Design of Steel Structural Elements,3,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,U24CE602,Structural Analysis II,3,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,U24CE603,Concrete Technology,3,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,U24CE604,Concrete and Highway Laboratory,1.5,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,U24TP610,Employability Skills & Problem Solving Techniques,1,EEC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,U24ED611,"Building a Business Model, GTM and Market Journey",0.5,EDIC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,U24RM612,Design & Modelling,1,RMC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,U24MC613,Integrated Disaster Management,0,MC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,7,,Professional Elective V,3,PEC,Professional Elective,elective
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,7,,Professional Elective VI,3,PEC,Professional Elective,elective
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,7,,Open Elective III,3,OEC,Open Elective,elective
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,7,U24CE701,"Estimation, Costing and Valuation Engineering",3,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,7,U24CE702,Hydrology and Water Resources Engineering,3,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,7,U24CE703,Construction Planning and Management,3,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,7,U24CE704,Computer Aided Design and Drawing,1.5,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,7,U24CE705,Internship,1,EEC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,7,U24RM712,Testing,0.5,RMC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,7,U24MC713,Constitution of India,0,MC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,8,U24CE801,Project Work,8,EEC,,core
